dataset	x	y
dino	0	0
dino	1	0
dino	3	0
dino	4	0
dino	5	0
dino	6	0
dino	7	0
dino	8	0
dino	9	0
dino	10	0
dino	10	1
dino	10	2
dino	10	4
dino	10	5
dino	9	5
dino	8	5
dino	7	5
dino	6	5
dino	5	5
dino	4	5
dino	3	5
dino	1	5
dino	0	5
dino	0	4
dino	0	2
dino	0	1
dino	0	0
dino	3	0
dino	3	1
dino	3	2
dino	3	4
dino	3	5
dino	1	0
dino	1	1
dino	1	2
dino	1	4
dino	1	5
dino	4	0
dino	4	1
dino	4	2
dino	4	4
dino	4	5
dino	5	0
dino	5	1
dino	5	2
dino	5	4
dino	5	5
dino	6	0
dino	6	1
dino	6	2
dino	6	4
dino	6	5
dino	7	0
dino	7	1
dino	7	2
dino	7	4
dino	7	5
dino	8	0
dino	8	1
dino	8	2
dino	8	4
dino	8	5
dino	9	0
dino	9	1
dino	9	2
dino	9	4
dino	9	5